Index_x,CardNo,Sex,Major,AccessCardNo,Index_y,Date,Address,Access,Describe
1087,181087,男,18电气自动化,21226794,1352906,2019-04-13 22:28:00,第六教学楼[进门],1,允许通过
1087,181087,男,18电气自动化,21226794,1364129,2019-04-21 09:40:00,第六教学楼[出门],1,允许通过
1087,181087,男,18电气自动化,21226794,1364132,2019-04-21 09:43:00,第六教学楼[进门],1,允许通过
1087,181087,男,18电气自动化,21226794,1364134,2019-04-21 09:45:00,第六教学楼[进门],1,允许通过
1087,181087,男,18电气自动化,21226794,1364884,2019-04-22 09:07:00,第六教学楼[出门],1,允许通过
1087,181087,男,18电气自动化,21226794,1364969,2019-04-22 11:18:00,第六教学楼[出门],1,允许通过
1087,181087,男,18电气自动化,21226794,1367236,2019-04-22 21:58:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1331053,2019-04-01 15:01:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1333788,2019-04-07 12:49:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1333834,2019-04-07 14:04:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1333843,2019-04-07 14:28:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1341553,2019-04-02 21:16:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1342175,2019-04-29 15:26:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1342227,2019-04-29 16:44:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1342557,2019-04-29 21:47:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1342581,2019-04-29 00:00:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1342726,2019-04-30 08:29:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1343393,2019-04-30 19:44:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1343404,2019-04-30 19:56:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1343405,2019-04-30 19:56:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1347398,2019-04-08 00:00:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1347631,2019-04-09 08:22:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1347900,2019-04-10 08:41:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1349812,2019-04-10 20:40:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1349998,2019-04-11 08:35:00,第六教学楼[出门],1,允许通过
1089,181089,男,18电气自动化,20923562,1350937,2019-04-11 20:13:00,第六教学楼[进门],1,允许通过
1089,181089,男,18电气自动化,20923562,1351202,2019-04-12 08:36:00,第六教学楼[出门],1,允许通过
1090,181090,男,18电气自动化,20347114,1332604,2019-04-05 12:43:00,第六教学楼[进门],1,允许通过
1090,181090,男,18电气自动化,20347114,1334304,2019-04-03 09:58:00,第六教学楼[进门],1,允许通过
1090,181090,男,18电气自动化,20347114,1343324,2019-04-30 18:52:00,第六教学楼[出门],1,允许通过
1090,181090,男,18电气自动化,20347114,1343325,2019-04-30 18:52:00,第六教学楼[进门],1,允许通过
1090,181090,男,18电气自动化,20347114,1352676,2019-04-13 18:35:00,第六教学楼[出门],1,允许通过
1090,181090,男,18电气自动化,20347114,1352716,2019-04-13 00:00:00,第六教学楼[进门],1,允许通过
1090,181090,男,18电气自动化,20347114,1359497,2019-04-17 09:57:00,第六教学楼[进门],1,允许通过
1090,181090,男,18电气自动化,20347114,1362099,2019-04-19 22:46:00,第六教学楼[出门],1,允许通过
1090,181090,男,18电气自动化,20347114,1362241,2019-04-20 11:27:00,第六教学楼[出门],1,允许通过
1090,181090,男,18电气自动化,20347114,1363930,2019-04-20 22:38:00,第六教学楼[出门],1,允许通过
1090,181090,男,18电气自动化,20347114,1363935,2019-04-20 22:46:00,第六教学楼[进门],1,允许通过
1090,181090,男,18电气自动化,20347114,1371895,2019-04-28 10:47:00,第六教学楼[出门],1,允许通过
1090,181090,男,18电气自动化,20347114,1371909,2019-04-28 11:08:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1332538,2019-04-05 12:00:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1332831,2019-04-05 18:14:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1332850,2019-04-05 18:29:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1333185,2019-04-06 09:15:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1333190,2019-04-06 09:18:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1339825,2019-04-04 09:44:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1343232,2019-04-30 17:54:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1343258,2019-04-30 00:00:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1349999,2019-04-11 08:38:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1353422,2019-04-14 18:41:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1361054,2019-04-19 08:44:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1361138,2019-04-19 10:52:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1362285,2019-04-20 11:52:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1362314,2019-04-20 00:00:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1363661,2019-04-20 18:24:00,第六教学楼[进门],1,允许通过
1091,181091,男,18电气自动化,21017386,1370084,2019-04-26 09:42:00,第六教学楼[出门],1,允许通过
1091,181091,男,18电气自动化,21017386,1371514,2019-04-27 18:47:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1332297,2019-04-05 07:36:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1332298,2019-04-05 07:36:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1332662,2019-04-05 13:45:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1333083,2019-04-05 23:53:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1334213,2019-04-03 06:42:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1338919,2019-04-03 21:58:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1342272,2019-04-29 17:53:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1342304,2019-04-29 18:15:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1343312,2019-04-30 18:43:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1343609,2019-04-30 23:21:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1343678,2019-04-08 06:43:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1347603,2019-04-09 06:47:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1352381,2019-04-13 08:18:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1352669,2019-04-13 18:31:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1353014,2019-04-14 06:55:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1357319,2019-04-15 21:55:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1357332,2019-04-15 22:05:00,第六教学楼[出门],1,允许通过
1092,181092,男,18电气自动化,22530682,1357360,2019-04-15 22:35:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1357359,2019-04-15 22:35:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1367298,2019-04-22 22:48:00,第六教学楼[进门],1,允许通过
1092,181092,男,18电气自动化,22530682,1369032,2019-04-24 23:00:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1330993,2019-04-01 09:33:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1339998,2019-04-04 14:40:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1340236,2019-04-04 00:00:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1351858,2019-04-12 10:27:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1351859,2019-04-12 10:32:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1352785,2019-04-13 20:08:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1352853,2019-04-13 21:35:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1352939,2019-04-13 00:00:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1353078,2019-04-14 08:32:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1353809,2019-04-15 06:39:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1357477,2019-04-16 06:48:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1362237,2019-04-20 11:25:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1364300,2019-04-21 12:11:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1364415,2019-04-21 13:33:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1364418,2019-04-21 13:35:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1364478,2019-04-21 15:09:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1364511,2019-04-21 15:52:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1364513,2019-04-21 15:54:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1364852,2019-04-22 06:50:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1367385,2019-04-23 06:47:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1369794,2019-04-25 19:30:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1370101,2019-04-26 09:59:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1371526,2019-04-27 18:57:00,第六教学楼[进门],1,允许通过
1093,181093,男,18电气自动化,21648378,1371544,2019-04-27 19:16:00,第六教学楼[出门],1,允许通过
1093,181093,男,18电气自动化,21648378,1371935,2019-04-28 11:31:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1332366,2019-04-05 09:00:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1332379,2019-04-05 09:19:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1341941,2019-04-29 11:20:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1343137,2019-04-30 00:00:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1343183,2019-04-30 00:00:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1343338,2019-04-30 19:01:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1347378,2019-04-08 20:29:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1347811,2019-04-09 23:00:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1351056,2019-04-11 21:49:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1352510,2019-04-13 11:13:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1352535,2019-04-13 11:29:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1352534,2019-04-13 11:29:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1352817,2019-04-13 20:38:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1353130,2019-04-14 09:34:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1353131,2019-04-14 09:38:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1353254,2019-04-14 16:32:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1357240,2019-04-15 20:42:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1357639,2019-04-16 20:47:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1360021,2019-04-18 14:43:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1362341,2019-04-20 12:32:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1362354,2019-04-20 12:41:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1362378,2019-04-20 00:00:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1364514,2019-04-21 15:55:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1370135,2019-04-26 11:05:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1370140,2019-04-26 11:09:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1370139,2019-04-26 11:09:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1371252,2019-04-27 08:33:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1371402,2019-04-27 16:57:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1371411,2019-04-27 17:12:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1371562,2019-04-27 19:36:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1371614,2019-04-27 20:34:00,第六教学楼[进门],1,允许通过
1094,181094,男,18电气自动化,20035498,1371774,2019-04-28 07:22:00,第六教学楼[出门],1,允许通过
1094,181094,男,18电气自动化,20035498,1372343,2019-04-28 21:35:00,第六教学楼[进门],1,允许通过
1095,181095,男,18电气自动化,21326282,1332531,2019-04-05 11:56:00,第六教学楼[出门],1,允许通过
1095,181095,男,18电气自动化,21326282,1332545,2019-04-05 12:03:00,第六教学楼[进门],1,允许通过
1095,181095,男,18电气自动化,21326282,1333407,2019-04-06 21:10:00,第六教学楼[出门],1,允许通过
1095,181095,男,18电气自动化,21326282,1333412,2019-04-06 21:15:00,第六教学楼[进门],1,允许通过
1095,181095,男,18电气自动化,21326282,1333961,2019-04-07 19:56:00,第六教学楼[出门],1,允许通过
1095,181095,男,18电气自动化,21326282,1339828,2019-04-04 09:46:00,第六教学楼[出门],1,允许通过
1095,181095,男,18电气自动化,21326282,1342637,2019-04-29 22:58:00,第六教学楼[进门],1,允许通过
1095,181095,男,18电气自动化,21326282,1353733,2019-04-15 00:00:00,第六教学楼[出门],1,允许通过
1095,181095,男,18电气自动化,21326282,1357196,2019-04-15 00:00:00,第六教学楼[进门],1,允许通过
1095,181095,男,18电气自动化,21326282,1357335,2019-04-15 22:07:00,第六教学楼[进门],1,允许通过
1095,181095,男,18电气自动化,21326282,1357741,2019-04-16 22:19:00,第六教学楼[进门],1,允许通过
